"","Date","Q","C","DecYear","Month"
"1",1995-01-19,6.22970620110902,84.4,1995.05068493151,1
"2",1995-02-28,5.3802008100487,92,1995.1602739726,2
"3",1995-03-21,18.6324849105897,53.9,1995.21780821918,3
"4",1995-04-28,34.5465525697864,51.8,1995.32191780822,4
"5",1995-05-08,11.3833722402083,68,1995.34931506849,5
"6",1995-06-02,8.58000444970924,67,1995.41780821918,6
"7",1995-07-10,2.80336779049906,90,1995.52191780822,7
"8",1995-08-29,34.2633841060996,48.8,1995.65890410959,8
"9",1996-02-29,36.8119002792806,40,1996.16256830601,2
"10",1996-03-21,17.8112963658981,47,1996.21994535519,3
"11",1996-06-19,165.370382793076,20.3,1996.46584699454,6
"12",1997-04-16,25.1453595753855,80.8,1997.28904109589,4
"13",1997-05-06,24.4091215697999,61.2,1997.34383561644,5
"14",1997-06-11,8.21188544691643,72.8,1997.44246575342,6
"15",1997-07-08,17.7829795195294,45.9,1997.51643835616,7
"16",1997-08-14,8.66495498881527,81,1997.61780821918,8
"17",1997-10-16,3.45465525697864,94.5,1997.7904109589,10
"18",1997-11-17,4.27584380167028,112,1997.87808219178,11
"19",1997-12-09,4.7572301899378,123,1997.93835616438,12
"20",1998-01-20,6.22970620110902,90.7,1998.05342465753,1
"21",1998-02-18,46.7227965083176,63.8,1998.13287671233,2
"22",1998-03-12,13.4221851787531,88.4,1998.19315068493,3
"23",1998-04-15,32.8475417876657,57.1,1998.28630136986,4
"24",1998-05-13,18.1510985223222,55.4,1998.36301369863,5
"25",1998-06-09,5.72000296647283,81.8,1998.43698630137,6
"26",1998-07-14,3.56792264245335,79.7,1998.53287671233,7
"27",1998-08-10,19.7368419189681,42.6,1998.60684931507,8
"28",1998-09-17,3.96435849161483,98.6,1998.71095890411,9
"29",1998-10-15,8.60832129607792,76.8,1998.78767123288,10
"30",1998-11-19,7.02257789943198,65.9,1998.88356164384,11
"31",1998-12-09,6.65445889663918,79.3,1998.93835616438,12
"32",1999-01-15,3.96435849161483,170,1999.0397260274,1
"33",1999-02-18,22.7667444804166,51.7,1999.13287671233,2
"34",1999-03-10,8.3817865251285,291,1999.18767123288,3
"35",1999-04-06,18.0661479832162,73.9,1999.26164383562,4
"36",1999-05-11,19.5669408407561,54.1,1999.35753424658,5
"37",1999-06-08,16.9901078212064,52.5,1999.43424657534,6
"38",1999-07-07,6.08812196926563,78,1999.51369863014,7
"39",1999-08-10,10.0807973072491,65.3,1999.60684931507,8
"40",1999-09-07,3.82277425977144,89.3,1999.68356164384,9
"41",1999-10-13,4.78554703630647,79,1999.78219178082,10
"42",1999-11-10,4.5023785726197,92.4,1999.85890410959,11
"43",1999-12-14,7.33406320948743,68.5,1999.95205479452,12
"44",2000-01-11,5.3802008100487,125,2000.02868852459,1
"45",2000-02-08,5.3802008100487,133,2000.10519125683,2
"46",2000-03-14,10.0807973072491,74.7,2000.20081967213,3
"47",2000-04-11,12.6009966340614,150,2000.27732240437,4
"48",2000-05-08,10.0524804608805,80.7,2000.35109289617,5
"49",2000-06-12,20.8128820809779,62.7,2000.44672131148,6
"50",2000-07-31,6.73940943574521,92.5,2000.5806010929,7
"51",2000-09-04,11.2134711619962,72.8,2000.6762295082,9
"52",2000-10-10,6.45624097205844,80,2000.77459016393,10
"53",2000-11-06,5.77663665921018,80.8,2000.84836065574,11
"54",2000-12-08,4.2475269553016,137,2000.93579234973,12
"55",2001-01-10,6.79604312848257,105,2001.02602739726,1
"56",2001-02-12,16.9901078212064,97.1,2001.11643835616,2
"57",2001-03-13,19.8784261508115,93.8,2001.19589041096,3
"58",2001-05-15,19.7651587653368,60,2001.36849315069,5
"59",2001-06-20,32.564373323979,39.8,2001.46712328767,6
"60",2001-07-16,3.85109110614012,91.7,2001.53835616438,7
"61",2001-08-16,10.5905005418853,85.5,2001.62328767123,8
"62",2001-09-11,15.8574339664593,62.4,2001.69452054795,9
"63",2001-10-19,8.26851913965379,74.6,2001.79863013699,10
"64",2001-11-14,7.95703382959834,77.7,2001.8698630137,11
"65",2001-12-11,10.5055500027793,70.5,2001.94383561644,12
"66",2002-01-08,6.51287466479579,96.7,2002.02054794521,1
"67",2002-02-13,8.77822237428998,126,2002.11917808219,2
"68",2002-03-13,42.475269553016,49.7,2002.19589041096,3
"69",2002-04-03,16.4520877402015,78,2002.25342465753,4
"70",2002-05-08,18.6324849105897,58.1,2002.34931506849,5
"71",2002-06-05,35.1128894971599,53.5,2002.42602739726,6
"72",2002-07-01,7.13584528490669,75,2002.49726027397,7
"73",2002-08-19,3.93604164524615,98.2,2002.63150684931,8
"74",2002-09-10,4.72891334356912,78.4,2002.69178082192,9
"75",2002-10-07,10.4205994636733,86.8,2002.76575342466,10
"76",2002-11-04,4.98376496088721,86.8,2002.84246575342,11
"77",2002-12-03,3.39802156424128,115,2002.92191780822,12
"78",2003-01-07,4.53069541898838,116,2003.01780821918,1
"79",2003-02-04,2.83168463686774,377,2003.09452054795,2
"80",2003-03-03,3.39802156424128,141,2003.16849315068,3
"81",2003-04-09,10.9303026983095,239,2003.2698630137,4
"82",2003-05-05,26.6744692792941,84.5,2003.34109589041,5
"83",2003-06-02,7.84376644412363,80.5,2003.41780821918,6
"84",2003-07-07,7.19247897764405,98,2003.51369863014,7
"85",2003-08-05,5.63505242736679,79.6,2003.59315068493,8
"86",2003-09-02,1.58574339664593,137,2003.6698630137,9
"87",2003-10-07,2.29366455586287,133,2003.76575342466,10
"88",2003-11-04,19.48199030165,82.5,2003.84246575342,11
"89",2003-12-01,8.52337075697188,71.1,2003.91643835616,12
"90",2004-01-06,5.09703234636192,178,2004.0150273224,1
"91",2004-02-17,3.11485310055451,124,2004.12978142077,2
"92",2004-03-06,88.9148975976469,60.5,2004.17896174863,3
"93",2004-04-07,17.4431773631052,71,2004.26639344262,4
"94",2004-05-11,51.253491927306,59.2,2004.35928961749,5
"95",2004-06-23,38.2277425977144,41.3,2004.47677595628,6
"96",2004-07-27,8.91980660613337,69.5,2004.56967213115,7
"97",2004-08-24,9.57109407261295,72.5,2004.64617486339,8
"98",2004-09-16,4.8704975754125,88.7,2004.70901639344,9
"99",2004-10-25,6.3712904329524,86.8,2004.81557377049,10
"100",2004-11-08,8.18356860054775,70.7,2004.85382513661,11
"101",2004-12-16,13.6487199497025,61.5,2004.95765027322,12
"102",2005-01-12,14.1584231843387,338,2005.03150684932,1
"103",2005-02-09,31.1485310055451,92.8,2005.10821917808,2
"104",2005-03-31,58.6158719831621,48.1,2005.24520547945,3
"105",2005-04-20,11.2134711619962,76.3,2005.3,4
"106",2005-05-12,11.4683227793143,209,2005.3602739726,5
"107",2005-06-26,9.91089622903707,104,2005.48356164384,6
"108",2005-07-27,6.3712904329524,112,2005.56849315068,7
"109",2005-08-30,2.66178355865567,139,2005.66164383562,8
"110",2005-09-25,11.2701048547336,114,2005.73287671233,9
"111",2005-10-12,2.57683301954964,123,2005.77945205479,10
